City,Population,Area,Density ,Wikipedia URL
Vienna,1982000,414.65,4783,https://en.wikipedia.org/wiki/Vienna
Salzburg,157938,65.67,2405,https://en.wikipedia.org/wiki/Salzburg
Brussels,184217,32.61,5648,https://en.wikipedia.org/wiki/Brussels
Antwerp,534561,204.51,2615,https://en.wikipedia.org/wiki/Antwerp
Ghent,263700,156.18,1689,https://en.wikipedia.org/wiki/Ghent
Bruges,118356,138.4,855,https://en.wikipedia.org/wiki/Bruges
Sofia,1286383,492,2615,https://en.wikipedia.org/wiki/Sofia
Dobrich,89163,109.13,816,https://en.wikipedia.org/wiki/Dobrich
Zurich,443037,91.88,4820,https://en.wikipedia.org/wiki/Zurich
Geneva,203856,15.93,12808,https://en.wikipedia.org/wiki/Geneva
Basel,177154,22.75,7786,https://en.wikipedia.org/wiki/Basel
Nicosia,244056,111.2,2195,https://en.wikipedia.org/wiki/Nicosia
Limassol,183658,117.68,1561,https://en.wikipedia.org/wiki/Limassol
Prague,1318086,496,2658,https://en.wikipedia.org/wiki/Prague
Ostrava,287968,214.23,1344,https://en.wikipedia.org/wiki/Ostrava
Berlin,3755251,891.8,4211,https://en.wikipedia.org/wiki/Berlin
Hamburg,1892122,755.2,2506,https://en.wikipedia.org/wiki/Hamburg
Munich,1487708,310.71,4789,https://en.wikipedia.org/wiki/Munich
Cologne,1087863,405.17,2687,https://en.wikipedia.org/wiki/Cologne
Frankfurt am Main,764104,248.31,3079,https://en.wikipedia.org/wiki/Frankfurt
Stuttgart,635911,207.36,3067,https://en.wikipedia.org/wiki/Stuttgart
Leipzig,624689,297.36,2101,https://en.wikipedia.org/wiki/Leipzig
Dresden,562190,328.48,1712,https://en.wikipedia.org/wiki/Dresden
DÃ¼sseldorf,620523,217.41,2855,https://en.wikipedia.org/wiki/D%C3%BCsseldorf
Hanover,535932,204.14,2626,https://en.wikipedia.org/wiki/Hanover
Copenhagen,644699,86.2,7481,https://en.wikipedia.org/wiki/Copenhagen
Odense,180760,304.34,594,https://en.wikipedia.org/wiki/Odense
Madrid,3339931,604.3,5525,https://en.wikipedia.org/wiki/Madrid
Barcelona,1660435,101.9,16295,https://en.wikipedia.org/wiki/Barcelona
Valencia,792492,134.65,5887,https://en.wikipedia.org/wiki/Valencia
Seville,684164,140.8,4860,https://en.wikipedia.org/wiki/Seville
Malaga,579076,398.25,1454,https://en.wikipedia.org/wiki/M%C3%A1laga
Tallinn,440726,159.3,2766,https://en.wikipedia.org/wiki/Tallinn
Helsinki,658864,213.75,3082,https://en.wikipedia.org/wiki/Helsinki
Tampere,257549,689.59,373,https://en.wikipedia.org/wiki/Tampere
Paris,2165423,105.4,20560,https://en.wikipedia.org/wiki/Paris
Lyon,522969,47.87,10922,https://en.wikipedia.org/wiki/Lyon
Toulouse,502592,118.3,4250,https://en.wikipedia.org/wiki/Toulouse
London,8961989,1572,5705,https://en.wikipedia.org/wiki/London
Leeds,812000,111.6,7280,https://en.wikipedia.org/wiki/Leeds
Glasgow,635640,175.5,3624,https://en.wikipedia.org/wiki/Glasgow
Liverpool,486100,111.8,4346,https://en.wikipedia.org/wiki/Liverpool
Edinburgh,544370,257,2118,https://en.wikipedia.org/wiki/Edinburgh
Thessaloniki,814582,19.31,42204,https://en.wikipedia.org/wiki/Thessaloniki
Zagreb,823351,641,1284,https://en.wikipedia.org/wiki/Zagreb
Split,161312,79.33,2034,https://en.wikipedia.org/wiki/Split
Budapest,1709039,525.2,3257,https://en.wikipedia.org/wiki/Budapest
Miskolc,154521,234.7,658,https://en.wikipedia.org/wiki/Miskolc
Debrecen,203914,461.6,442,https://en.wikipedia.org/wiki/Debrecen
Dublin,592713,117.8,5030,https://en.wikipedia.org/wiki/Dublin
Cork,210853,187,1128,https://en.wikipedia.org/wiki/Cork_(city)
Rome,2770226,1285,2156,https://en.wikipedia.org/wiki/Rome
Milan,1396059,181.8,7676,https://en.wikipedia.org/wiki/Milan
Naples,914758,119,7689,https://en.wikipedia.org/wiki/Naples
Turin,846796,130.2,6503,https://en.wikipedia.org/wiki/Turin
Florence,360239,102.41,3517,https://en.wikipedia.org/wiki/Florence
Venice,258685,414.57,624,https://en.wikipedia.org/wiki/Venice
Luxembourg,135928,51.46,2642,https://en.wikipedia.org/wiki/Luxembourg_City
Riga,614410,304,2022,https://en.wikipedia.org/wiki/Riga
Malta (Valletta),6444,0.8,8055,https://en.wikipedia.org/wiki/Valletta
The Hague,562443,98.13,5731,https://en.wikipedia.org/wiki/The_Hague
Amsterdam,921402,219.32,4201,https://en.wikipedia.org/wiki/Amsterdam
Rotterdam,662445,325.8,2034,https://en.wikipedia.org/wiki/Rotterdam
Utrecht,362824,99.21,3659,https://en.wikipedia.org/wiki/Utrecht
Eindhoven,238478,88.87,2686,https://en.wikipedia.org/wiki/Eindhoven
Oslo,709037,454,1563,https://en.wikipedia.org/wiki/Oslo
Bergen,286930,465.49,617,https://en.wikipedia.org/wiki/Bergen
Stavanger,146876,71,2068,https://en.wikipedia.org/wiki/Stavanger
Warsaw,1795569,517.24,3472,https://en.wikipedia.org/wiki/Warsaw
Lodz,661797,293.25,2257,https://en.wikipedia.org/wiki/%C5%81%C3%B3d%C5%BA
Cracow,803282,326.85,2457,https://en.wikipedia.org/wiki/Krak%C3%B3w
Lisbon,545796,100.05,5456,https://en.wikipedia.org/wiki/Lisbon
Porto,231962,41.42,5600,https://en.wikipedia.org/wiki/Porto
Braga,193333,183.4,1055,https://en.wikipedia.org/wiki/Braga
Coimbra,143396,319.4,449,https://en.wikipedia.org/wiki/Coimbra
Giroc,8388,17.09,491,https://en.wikipedia.org/wiki/Giroc
Bratislava,437725,368,1190,https://en.wikipedia.org/wiki/Bratislava
Ljubljana,293531,163.8,1792,https://en.wikipedia.org/wiki/Ljubljana
Stockholm,978770,188,5206,https://en.wikipedia.org/wiki/Stockholm
Gothenburg,599011,447.8,1338,https://en.wikipedia.org/wiki/Gothenburg
Malmo,364584,158.4,2302,https://en.wikipedia.org/wiki/Malm%C3%B6
Ankara,5103580,2516,2029,https://en.wikipedia.org/wiki/Ankara
Adana,1779463,1945,915,https://en.wikipedia.org/wiki/Adana
